Id votant	Date	Code vote	Q01_vote->Monkey D Luffy	Q01_vote->Baggy le clown	Q01_vote->Jewelry Bonney	Q01_vote->Mihawk	Q01_vote->Boa Hancock	Q01_vote->Portgas D Ace	Q01_vote->Sabo dragon claws	Q01_vote->Shanks le roux	Q01_vote->Trafalgar Law	Q01_vote->Vivi
24757	17/10/2018 13:26:59	EDINF3G1 : Projet S3	2	1	9	4	5	6	7	8	3	10
24738	16/10/2018 22:44:12	EDINF3G1 : Projet S3	10	6	7	5	5	5	5	5	5	10
24582	11/10/2018 19:32:51	EDINF3G1 : Projet S3	9	8	7	6	5	10	5	10	6	8
24552	11/10/2018 07:49:25	EDINF3G1 : Projet S3	1	1	5	5	8	3	8	1	8	10
24756	17/10/2018 13:24:54	EDINF3G1 : Projet S3	8	10	2	6	3	7	4	5	9	1
24975	31/10/2018 17:49:01	EDINF3G1 : Projet S3	2	7	9	4	8	3	5	1	6	10
24933	28/10/2018 16:50:05	EDINF3G1 : Projet S3	1	2	3	3	3	5	3	7	8	5
24579	11/10/2018 17:56:34	EDINF3G1 : Projet S3	10	2	3	4	6	7	8	5	9	1
24932	28/10/2018 16:35:35	EDINF3G1 : Projet S3	1	7	6	3	4	4	2	5	3	10
24809	18/10/2018 16:16:58	EDINF3G1 : Projet S3	3	8	5	1	2	6	10	4	7	9
24941	29/10/2018 00:32:29	EDINF3G1 : Projet S3	1	9	10	5	8	3	4	2	6	7
24870	22/10/2018 17:09:51	EDINF3G1 : Projet S3	1	2	3	4	5	6	7	8	9	10
24648	15/10/2018 10:27:19	EDINF3G1 : Projet S3	1	10	9	2	4	3	3	2	4	8
24905	25/10/2018 12:25:50	EDINF3G1 : Projet S3	1	10	5	3	3	2	4	3	5	10
24897	24/10/2018 15:18:43	EDINF3G1 : Projet S3	7	9	10	8	4	6	5	1	2	3
24747	17/10/2018 07:58:05	EDINF3G1 : Projet S3	1	9	6	3	4	5	5	2	3	10
24609	13/10/2018 10:13:21	EDINF3G1 : Projet S3	2	6	10	7	8	4	3	1	5	9
24773	17/10/2018 18:33:01	EDINF3G1 : Projet S3	6	8	7	3	5	10	2	4	10	10
24746	17/10/2018 05:47:33	EDINF3G1 : Projet S3	5	4	1	3	2	9	6	10	8	7
24565	11/10/2018 12:27:17	EDINF3G1 : Projet S3	10	7	8	2	1	3	9	4	6	5
24803	18/10/2018 13:57:12	EDINF3G1 : Projet S3	10	9	8	7	6	5	4	3	2	1
24907	25/10/2018 15:48:55	EDINF3G1 : Projet S3	10	5	1	8	4	8	7	9	6	1
24589	11/10/2018 22:22:07	EDINF3G1 : Projet S3	1	9	7	5	8	4	6	2	3	10
24686	15/10/2018 12:37:33	EDINF3G1 : Projet S3	1	2	4	10	8	10	8	8	6	10
24903	25/10/2018 11:27:23	EDINF3G1 : Projet S3	2	10	10	5	1	2	7	2	7	3
24906	25/10/2018 12:28:24	EDINF3G1 : Projet S3	2	1	8	2	9	2	4	2	3	10
24699	15/10/2018 15:31:59	EDINF3G1 : Projet S3	10	9	9	5	9	6	8	7	8	7
24953	29/10/2018 22:48:09	EDINF3G1 : Projet S3	5	1	9	7	2	10	3	8	6	4
24551	11/10/2018 07:47:13	EDINF3G1 : Projet S3	1	3	6	7	8	10	4	2	5	9
24860	21/10/2018 19:52:18	EDINF3G1 : Projet S3	1	2	3	4	5	6	7	8	9	10
24772	17/10/2018 18:23:14	EDINF3G1 : Projet S3	1	2	3	4	4	4	4	4	4	4
24838	19/10/2018 17:24:05	EDINF3G1 : Projet S3	10	8	8	6	7	7	8	7	6	9
24939	28/10/2018 19:47:10	EDINF3G1 : Projet S3	1	8	9	6	5	2	4	3	7	10
24872	23/10/2018 08:22:21	EDINF3G1 : Projet S3	9	2	10	6	8	7	7	1	9	5
24854	20/10/2018 23:12:49	EDINF3G1 : Projet S3	10	1	10	5	10	10	10	5	3	10
24900	25/10/2018 08:56:17	EDINF3G1 : Projet S3	1	7	6	3	5	2	2	3	4	8
24616	13/10/2018 15:26:21	EDINF3G1 : Projet S3	5	10	2	7	1	5	5	4	6	3
24568	11/10/2018 14:17:51	EDINF3G1 : Projet S3	4	1	10	8	2	5	6	3	7	9
24917	27/10/2018 12:29:41	EDINF3G1 : Projet S3	5	4	7	5	4	6	7	3	1	4
24736	16/10/2018 22:04:45	EDINF3G1 : Projet S3	1	1	1	1	1	1	1	1	1	1
24942	29/10/2018 10:42:36	EDINF3G1 : Projet S3	1	4	1	3	5	2	3	1	6	4
24873	23/10/2018 09:09:33	EDINF3G1 : Projet S3	3	1	6	7	5	10	8	2	4	9
24732	16/10/2018 19:08:51	EDINF3G1 : Projet S3	1	3	4	2	7	9	5	8	6	10
24826	19/10/2018 11:01:31	EDINF3G1 : Projet S3	1	9	8	10	6	3	4	2	7	5
24743	16/10/2018 23:13:34	EDINF3G1 : Projet S3	3	8	5	2	6	4	10	7	1	9
24706	15/10/2018 20:11:24	EDINF3G1 : Projet S3	1	8	4	6	4	10	9	1	8	9
24541	10/10/2018 21:00:42	EDINF3G1 : Projet S3	7	10	9	8	1	4	5	6	3	2
24913	26/10/2018 13:55:56	EDINF3G1 : Projet S3	5	1	10	10	10	10	10	6	10	10
24694	15/10/2018 14:58:47	EDINF3G1 : Projet S3	1	4	7	8	6	10	3	2	5	9
24919	27/10/2018 14:36:34	EDINF3G1 : Projet S3	3	10	5	2	10	4	10	1	2	3
24923	28/10/2018 10:39:07	EDINF3G1 : Projet S3	3	10	9	6	5	4	1	2	7	8
24936	28/10/2018 18:17:18	EDINF3G1 : Projet S3	1	10	9	8	4	2	5	6	3	7
24962	30/10/2018 15:07:49	EDINF3G1 : Projet S3	1	2	3	4	5	6	7	8	9	10
24583	11/10/2018 20:41:37	EDINF3G1 : Projet S3	1	3	4	5	6	7	8	9	10	2
24924	28/10/2018 11:56:46	EDINF3G1 : Projet S3	1	8	10	2	6	3	2	7	5	10
24696	15/10/2018 15:09:48	EDINF3G1 : Projet S3	2	1	10	6	5	3	7	4	9	8
24908	25/10/2018 16:20:04	EDINF3G1 : Projet S3	1	10	9	4	7	8	2	3	5	6
24945	29/10/2018 12:50:50	EDINF3G1 : Projet S3	1	10	8	3	7	5	6	2	4	9
24735	16/10/2018 21:40:03	EDINF3G1 : Projet S3	1	3	10	7	9	5	6	2	4	8
24845	20/10/2018 01:13:25	EDINF3G1 : Projet S3	10	7	8	9	7	5	9	8	8	6
24550	11/10/2018 07:45:57	EDINF3G1 : Projet S3	1	10	9	8	7	10	9	3	4	10
24801	18/10/2018 13:16:50	EDINF3G1 : Projet S3	10	9	8	7	6	5	4	3	2	1
25001	05/11/2018 10:22:27	EDINF3G1 : Projet S3	2	9	8	3	6	5	7	1	4	10
24585	11/10/2018 21:21:25	EDINF3G1 : Projet S3	7	2	6	9	1	10	8	5	4	3
24570	11/10/2018 14:40:07	EDINF3G1 : Projet S3	1	7	7	7	2	2	5	6	7	7
24859	21/10/2018 17:54:22	EDINF3G1 : Projet S3	2	8	10	6	7	4	5	3	1	9
24928	28/10/2018 15:48:24	EDINF3G1 : Projet S3	1	2	3	4	5	6	7	8	9	10
24731	16/10/2018 18:43:00	EDINF3G1 : Projet S3	10	1	3	2	8	4	5	9	6	7
24556	11/10/2018 10:02:21	EDINF3G1 : Projet S3	3	10	6	2	8	4	5	1	7	9
24734	16/10/2018 19:42:18	EDINF3G1 : Projet S3	4	3	9	5	7	2	6	1	8	10
24947	29/10/2018 14:20:05	EDINF3G1 : Projet S3	10	9	8	7	6	5	4	3	2	1
24915	27/10/2018 10:22:12	EDINF3G1 : Projet S3	1	8	9	5	6	10	2	3	4	7
24935	28/10/2018 17:45:11	EDINF3G1 : Projet S3	1	10	10	10	10	10	10	10	2	10
24787	17/10/2018 22:54:24	EDINF3G1 : Projet S3	1	1	1	1	1	1	1	1	1	1
24610	13/10/2018 10:24:58	EDINF3G1 : Projet S3	2	6	10	7	8	4	3	1	5	9
24950	29/10/2018 15:55:17	EDINF3G1 : Projet S3	4	1	9	2	3	3	7	6	8	10
24946	29/10/2018 13:27:29	EDINF3G1 : Projet S3	1	2	3	4	5	6	7	8	9	10
24849	20/10/2018 11:50:37	EDINF3G1 : Projet S3	7	7	3	9	5	7	7	8	8	3
24850	20/10/2018 12:05:04	EDINF3G1 : Projet S3	10	6	6	5	7	9	3	8	3	2
24937	28/10/2018 18:22:49	EDINF3G1 : Projet S3	5	5	5	6	5	5	5	5	5	5
24965	30/10/2018 18:24:12	EDINF3G1 : Projet S3	10	1	5	6	6	1	5	9	7	3
24581	11/10/2018 19:28:52	EDINF3G1 : Projet S3	1	1	10	1	10	1	1	1	1	1
24895	24/10/2018 12:27:24	EDINF3G1 : Projet S3	5	9	8	4	2	3	7	6	1	10
24948	29/10/2018 14:37:51	EDINF3G1 : Projet S3	9	2	5	4	3	10	8	7	6	1
24898	24/10/2018 21:53:40	EDINF3G1 : Projet S3	1	3	6	5	4	9	10	2	7	8
24892	24/10/2018 08:16:18	EDINF3G1 : Projet S3	9	7	2	8	7	1	8	8	5	6
24762	17/10/2018 15:53:00	EDINF3G1 : Projet S3	2	8	7	3	4	10	8	1	1	9
24931	28/10/2018 16:24:18	EDINF3G1 : Projet S3	10	1	10	1	10	1	1	10	10	1
24707	15/10/2018 20:44:50	EDINF3G1 : Projet S3	3	6	7	2	6	4	4	1	5	7
24688	15/10/2018 12:58:40	EDINF3G1 : Projet S3	2	3	4	6	5	7	7	1	9	8
24960	30/10/2018 13:57:28	EDINF3G1 : Projet S3	1	5	9	3	2	6	7	10	8	4
24912	26/10/2018 13:45:42	EDINF3G1 : Projet S3	1	2	3	4	5	10	7	6	9	8
24621	13/10/2018 17:48:05	EDINF3G1 : Projet S3	1	9	2	5	5	10	6	1	2	9
24930	28/10/2018 16:23:12	EDINF3G1 : Projet S3	4	8	9	6	2	5	7	3	1	10
24630	13/10/2018 22:30:49	EDINF3G1 : Projet S3	2	9	10	4	7	6	5	1	3	8
24592	12/10/2018 08:01:28	EDINF3G1 : Projet S3	1	6	6	9	9	10	5	4	4	10
24858	21/10/2018 17:40:11	EDINF3G1 : Projet S3	1	5	7	8	6	3	3	1	2	4
24951	29/10/2018 18:55:08	EDINF3G1 : Projet S3	3	4	6	9	5	2	7	8	1	10
24719	16/10/2018 05:12:18	EDINF3G1 : Projet S3	1	6	2	2	6	2	5	9	9	8
24885	23/10/2018 15:59:37	EDINF3G1 : Projet S3	1	4	8	5	4	2	2	2	3	6
24576	11/10/2018 15:44:32	EDINF3G1 : Projet S3	1	8	5	3	7	10	4	2	6	9
24940	28/10/2018 21:12:36	EDINF3G1 : Projet S3	7	10	8	2	6	4	5	3	1	9
24687	15/10/2018 12:52:10	EDINF3G1 : Projet S3	2	3	4	5	6	7	8	9	10	1
24618	13/10/2018 15:53:29	EDINF3G1 : Projet S3	4	10	7	1	5	8	2	3	6	9
24695	15/10/2018 14:58:47	EDINF3G1 : Projet S3	1	4	7	8	6	10	3	2	5	9
24693	15/10/2018 14:58:42	EDINF3G1 : Projet S3	1	5	4	3	8	10	6	2	7	9
24542	10/10/2018 21:14:08	EDINF3G1 : Projet S3	4	5	6	7	8	3	9	2	10	1
24934	28/10/2018 17:16:48	EDINF3G1 : Projet S3	1	3	3	4	5	5	4	2	2	6
24729	16/10/2018 14:57:50	EDINF3G1 : Projet S3	10	10	10	10	10	10	10	10	10	10
24927	28/10/2018 15:02:01	EDINF3G1 : Projet S3	10	4	2	7	3	6	6	9	9	1
24714	15/10/2018 21:57:36	EDINF3G1 : Projet S3	9	1	1	8	8	9	9	8	10	1
24904	25/10/2018 12:07:53	EDINF3G1 : Projet S3	1	6	8	3	7	10	5	4	2	9
24761	17/10/2018 15:28:32	EDINF3G1 : Projet S3	10	1	1	1	1	1	1	1	1	1
24853	20/10/2018 21:57:58	EDINF3G1 : Projet S3	1	3	2	7	10	4	6	5	9	8
24569	11/10/2018 14:25:58	EDINF3G1 : Projet S3	1	2	3	4	5	6	7	8	9	10
24969	30/10/2018 20:45:36	EDINF3G1 : Projet S3	10	9	3	8	4	5	2	7	6	1
24722	16/10/2018 09:37:08	EDINF3G1 : Projet S3	8	1	7	3	6	9	5	2	4	10
24553	11/10/2018 07:55:47	EDINF3G1 : Projet S3	5	2	1	8	4	6	9	10	7	3
25037	07/11/2018 12:37:26	EDINF3G1 : Projet S3	10	1	10	10	10	10	10	10	1	10
